Last Time Active	Usage Type	Time Active in Msecs	Time Active in Secs	Last Time Service Used	Last Time Visible	Total Time Visible	App Launch Count	Package	Types	Class	Source
	packages		0					com.google.android.carriersetup			weekly
	packages		0					com.android.cts.priv.ctsshim			weekly
	packages		0					com.vzw.apnlib			weekly
	packages		0					com.android.uwb.resources			weekly
	packages		0					com.android.internal.display.cutout.emulation.corner			weekly
	packages		0					com.android.settings.overlay.pixel2021			weekly
	packages		0					com.google.android.ext.services			weekly
	packages		0					com.android.internal.display.cutout.emulation.double			weekly
	packages		0					com.google.android.overlay.pixelconfig2018			weekly
	packages		0					com.google.android.overlay.pixelconfig2019			weekly
	packages		0					com.google.android.overlay.pixelconfig2021			weekly
	packages		0					com.android.providers.telephony			weekly
	packages		0					com.google.android.carrierlocation			weekly
	packages		0					com.android.dynsystem			weekly
	packages		0					com.android.sdm.plugins.connmo			weekly
	packages		0					com.google.android.cellbroadcastservice			weekly
	packages		0					com.verizon.mips.services			weekly
	packages		0					com.google.android.flipendo.auto_generated_rro_vendor__			weekly
	packages		0					com.android.providers.calendar			weekly
	packages		0					com.google.android.googlequicksearchbox.nga_resources			weekly
	packages		0					com.android.providers.media			weekly
	packages		0					com.google.pixel.livewallpaper			weekly
	packages		0					com.google.android.onetimeinitializer			weekly
	packages		0					com.google.android.ext.shared			weekly
	packages		0					com.android.internal.systemui.navbar.gestural_wide_back			weekly
	packages		0					com.qorvo.uwb.vendorservice			weekly
	packages		0					com.android.hbmsvmanager			weekly
	packages		0					com.google.android.euiccoverlay			weekly
	packages		0					com.google.android.apps.diagnosticstool			weekly
	packages		0					com.google.euiccpixel.permissions			weekly
	packages		0					com.google.euiccpixel			weekly
	packages		0					com.google.android.flipendo			weekly
	packages		0					com.android.settings.overlay.g8v0u			weekly
	packages		0					com.google.android.storagemanager.auto_generated_rro_product__			weekly
	packages		0					com.android.settings.overlay.raven			weekly
	packages		0					com.android.simappdialog.auto_generated_rro_product__			weekly
	packages		0					com.android.safetyregulatoryinfo.auto_generated_rro_product__			weekly
	packages		0					com.android.omadm.service.auto_generated_rro_product__			weekly
	packages		0					com.android.externalstorage			weekly
	packages		0					com.android.htmlviewer			weekly
	packages		0					com.android.companiondevicemanager			weekly
	packages		0					com.android.mms.service			weekly
	packages		0					com.android.providers.downloads			weekly
	packages		0					com.android.systemui.auto_generated_rro_product__			weekly
	packages		0					com.google.android.soundpicker			weekly
	packages		0					com.google.android.systemui.overlay.pixelbatteryhealthconfig			weekly
	packages		0					android.autoinstalls.config.google.nexus			weekly
	packages		0					com.google.android.apps.scone.overlays			weekly
	packages		0					com.google.android.configupdater			weekly
	packages		0					com.google.android.providers.media.module			weekly
	packages		0					com.google.android.overlay.udfpsoverlay			weekly
	packages		0					com.google.android.wifi.resources.pixel			weekly
	packages		0					com.google.android.overlay.googlewebview			weekly
	packages		0					com.google.android.apps.safetyhub			weekly
	packages		0					com.android.systemui.plugin.globalactions.wallet			weekly
	packages		0					com.google.ar.core			weekly
	packages		0					com.android.providers.downloads.ui			weekly
	packages		0					com.google.android.hotspot2.osulogin			weekly
	packages		0					com.android.pacprocessor			weekly
	packages		0					com.android.simappdialog			weekly
	packages		0					com.android.cellbroadcastreceiver.overlay.pixel			weekly
	packages		0					com.google.android.adservices.api			weekly
	packages		0					com.google.android.overlay.pixelconfig2019midyear			weekly
	packages		0					com.android.internal.display.cutout.emulation.hole			weekly
	packages		0					com.android.internal.display.cutout.emulation.tall			weekly
	packages		0					com.android.networkstack.overlay			weekly
	packages		0					com.android.certinstaller			weekly
	packages		0					com.google.android.marvin.talkback			weekly
	packages		0					com.google.android.apps.accessibility.voiceaccess			weekly
	packages		0					com.google.android.connectivity.resources.overlay			weekly
	packages		0					com.android.internal.systemui.navbar.threebutton			weekly
	packages		0					com.google.android.apps.work.oobconfig			weekly
	packages		0					com.android.hotwordenrollment.xgoogle			weekly
	packages		0					com.google.android.grilservice			weekly
	packages		0					com.google.android.sdksandbox			weekly
	packages		0					com.android.egg			weekly
	packages		0					com.android.mtp			weekly
	packages		0					com.android.nfc			weekly
	packages		0					com.android.ons			weekly
	packages		0					com.android.stk			weekly
	packages		0					com.android.settings.auto_generated_rro_vendor__			weekly
	packages		0					com.android.systemui.auto_generated_rro_vendor__			weekly
	packages		0					com.samsung.slsi.telephony.oem.oemrilhookservice			weekly
	packages		0					com.google.android.as			weekly
	packages		0					com.google.android.carrier			weekly
	packages		0					com.google.android.apps.security.securityhub			weekly
	packages		0					com.google.android.turboadapter			weekly
	packages		0					com.android.managedprovisioning.overlay			weekly
	packages		0					com.android.internal.systemui.navbar.gestural_extra_wide_back			weekly
	packages		0					com.google.android.bluetooth			weekly
	packages		0					com.google.pixel.digitalkey.timesync			weekly
	packages		0					com.android.providers.settings			weekly
	packages		0					com.google.android.networkstack.tethering.overlay2021			weekly
	packages		0					com.android.sharedstoragebackup			weekly
	packages		0					com.verizon.services			weekly
	packages		0					com.android.nfc.auto_generated_rro_product__			weekly
	packages		0					com.google.android.euicc			weekly
	packages		0					com.google.android.iwlan			weekly
	packages		0					com.android.printspooler			weekly
	packages		0					com.android.hotwordenrollment.okgoogle			weekly
	packages		0					com.android.sdm.plugins.diagmon			weekly
	packages		0					com.android.dreams.basic			weekly
	packages		0					com.google.android.pixel.setupwizard.auto_generated_rro_product__			weekly
	packages		0					com.android.providers.settings.auto_generated_rro_product__			weekly
	packages		0					com.google.android.as.oss			weekly
	packages		0					com.android.se			weekly
	packages		0					com.android.inputdevices			weekly
	packages		0					com.android.traceur.auto_generated_rro_product__			weekly
	packages		0					com.android.bips			weekly
	packages		0					com.google.android.captiveportallogin			weekly
	packages		0					com.google.android.flipendo.auto_generated_rro_product__			weekly
	packages		0					com.shannon.rcsservice			weekly
	packages		0					com.google.ambient.streaming			weekly
	packages		0					com.android.musicfx			weekly
	packages		0					com.android.ons.auto_generated_rro_vendor__			weekly
	packages		0					com.google.android.documentsui.theme.pixel			weekly
	packages		0					com.google.android.modulemetadata			weekly
	packages		0					com.google.android.markup			weekly
	packages		0					com.android.cellbroadcastreceiver			weekly
	packages		0					com.google.android.webview			weekly
	packages		0					com.google.android.apps.carrier.log			weekly
	packages		0					com.google.android.networkstack			weekly
	packages		0					com.android.server.telecom			weekly
	packages		0					com.android.keychain			weekly
	packages		0					com.android.server.telecom.auto_generated_rro_product__			weekly
	packages		0					com.google.android.overlay.googleconfig			weekly
	packages		0					com.android.bips.auto_generated_rro_product__			weekly
	packages		0					com.google.android.apps.customization.pixel			weekly
	packages		0					com.google.android.gsf			weekly
	packages		0					com.google.android.ims			weekly
	packages		0					com.google.android.tag			weekly
	packages		0					com.google.android.tts			weekly
	packages		0					com.google.android.overlay.permissioncontroller			weekly
	packages		0					com.android.calllogbackup			weekly
	packages		0					com.google.android.partnersetup			weekly
	packages		0					com.android.safetyregulatoryinfo			weekly
	packages		0					com.android.cameraextensions			weekly
	packages		0					com.google.android.pixel.setupwizard.overlay			weekly
	packages		0					com.google.android.apps.wallpaper.pixel			weekly
	packages		0					com.android.localtransport			weekly
	packages		0					com.google.euiccpixel.overlay.gs101			weekly
	packages		0					com.google.android.wallpaper.effects			weekly
	packages		0					com.google.android.nearby.halfsheet			weekly
	packages		0					com.android.carrierdefaultapp			weekly
	packages		0					com.google.android.virtualmachine.res			weekly
	packages		0					com.google.RilConfigService			weekly
	packages		0					com.android.theme.font.notoserifsource			weekly
	packages		0					com.android.proxyhandler			weekly
	packages		0					com.google.android.safetycenter.resources			weekly
	packages		0					com.google.android.compos.payload			weekly
	packages		0					com.android.internal.display.cutout.emulation.waterfall			weekly
	packages		0					com.android.intentresolver			weekly
